100136000302,平成30年度任意調査,経営革新、経営力向上、経営改善、事業承継,ＩＴ利活用（内部管理・効率化）、資金繰り、売上拡大、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、税務、ローカルベンチマークの活用、事業承継ガイドラインの活用,早期経営改善計画の策定・ＩＴ導入支援事業・特例事業承継税制の支援
100336000201,令和２年度任意調査,,,
101536000210,令和２年度任意調査,創業、経営革新、経営改善,マーケティング、資金繰り、売上拡大,
100136000201,平成30年度任意調査,経営力向上、経営改善,資金繰り、現場改善・生産性向上、財務分析・経営分析、税務,経営早期改善で、仕入れ資金計画、設備計画等の改善指導
100136000201,令和元年度任意調査,創業、経営力向上、経営改善,資金繰り、事業者への債権保全・債権回収、事業計画策定、財務分析・経営分析、税務,
100136000201,令和２年度任意調査,創業、経営力向上、経営改善,売上拡大、現場改善・生産性向上、財務分析・経営分析、税務,
100136000201,令和３年度任意調査,経営革新、経営力向上、経営改善,ＩＴ利活用（情報発信・付加価値向上）、広報戦略・ブランド力の強化、資金繰り、現場改善・生産性向上、事業計画策定、財務分析・経営分析、税務,
103436000101,平成30年度任意調査,創業、事業再生,資金繰り、税務,現在、他の税理士法人の顧問をしている関係上、相談等には従事しているが、自らが表に出ることはない。
103436000101,令和３年度任意調査,経営力向上,資金繰り、財務分析・経営分析、施策活用（補助金申請含む）、税務,
100636001010,平成30年度任意調査,創業、経営革新、経営力向上、経営改善、事業再生、事業承継、転廃業,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、海外展開、商品開発、マーケティング、資金繰り、売上拡大、労務、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、ローカルベンチマークの活用、事業承継ガイドラインの活用,
102536000201,令和３年度任意調査,創業、経営改善,資金繰り、法律文書の作成・確認、財務分析・経営分析、税務,
105136000110,平成30年度任意調査,創業、経営革新、経営力向上、経営改善,広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、商品開発、マーケティング、資金繰り、売上拡大、現場改善・生産性向上、財務分析・経営分析,創業支援、事業計画作成支援、補助金申請書類作成アドバイス他
100336000101,平成30年度任意調査,経営改善、事業再生、事業承継,マーケティング、資金繰り、売上拡大、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、税務,経営改善計画策定支援
100336000101,令和元年度任意調査,経営改善,事業計画策定,
100336000101,令和２年度任意調査,創業、経営力向上、経営改善、事業再生、事業承継,ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、マーケティング、資金繰り、売上拡大、法律相談、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、税務、ローカルベンチマークの活用,
100336000101,令和３年度任意調査,経営改善,資金繰り、事業計画策定、財務分析・経営分析,
101836000101,平成30年度任意調査,経営革新、経営力向上,資金繰り、事業計画策定、財務分析・経営分析、税務,経営改善計画の作成や金融機関との調整などが主です。
100336000507,平成30年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業再生、事業承継、転廃業、再チャレンジ,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、広告デザイン、商圏の拡大・新規顧客層への展開、海外展開、商品デザイン、商品開発、マーケティング、資金繰り、事業者への債権保全・債権回収、売上拡大、労務、法律相談、法律文書の作成・確認、代理人としての契約交渉、現場改善・生産性向上、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務、ローカルベンチマークの活用、事業承継ガイドラインの活用,
100336000507,令和２年度任意調査,創業、経営革新、異分野連携、経営力向上、経営改善、事業承継、転廃業,ＩＴ利活用（情報発信・付加価値向上）、ＩＴ利活用（内部管理・効率化）、広報戦略・ブランド力の強化、商圏の拡大・新規顧客層への展開、海外展開、商品開発、資金繰り、事業者への債権保全・債権回収、売上拡大、労務、法律相談、法律文書の作成・確認、業務プロセスの改善、事業計画策定、財務分析・経営分析、施策活用（補助金申請含む）、知的財産、税務,
